Name0,Name1,Count Details0
CCM 001,7-zip,25
CCM 001,Adobe Creative Cloud 2014,24
CCM 001,Adobe Creative Cloud 2015,25
CCM 001,Adobe Creative Cloud CS6 + 2013,25
CCM 001,Adobe Web Premium,25
CCM 001,All non MS browsers,25
CCM 001,Apple iTunes,25
CCM 001,Autodesk Infrastructure Design Suite Standard 2015,25
CCM 001,CrazyBump,25
CCM 001,DivX,25
CCM 001,ESET Antivirus,25
CCM 001,ESET NOD32 Antivirus 5 Win,25
CCM 001,FRAPS,25
CCM 001,GIMP,25
CCM 001,InfraRecorder,25
CCM 001,KeyVerify,25
CCM 001,Maxon CINEMA 4D Broadcast R16 Win,25
CCM 001,Microsoft Office,25
CCM 001,Microsoft Office 2013 Professional Plus Win,25
CCM 001,Microsoft Paint,25
CCM 001,Microsoft Project 2013 Win,25
CCM 001,Microsoft SQL Server 2008 Express Edition,25
CCM 001,Microsoft SQL Server 2012 Unknown Edition,25
CCM 001,Microsoft Visio 2013 Win,25
CCM 001,Microsoft Visual Studio 2010 Professional Edition,25
CCM 001,Microsoft Visual Studio 2013 Professional Edition,25
CCM 001,Microsoft Windows 7 Enterprise,25
CCM 001,Notepad++,25
CCM 001,Piriform CCleaner 5,25
CCM 001,Putty SSH,25
CCM 001,Quicken,25
CCM 001,Unity 3d,25
CCM 222,7-zip,31
CCM 222,Adobe Creative Cloud 2014,31
CCM 222,Adobe Creative Cloud 2015,31
CCM 222,Adobe Creative Cloud CS6 + 2013,27
CCM 222,Adobe Web Premium,31
CCM 222,All non MS browsers,31
CCM 222,Apple iTunes,31
CCM 222,Autodesk Infrastructure Design Suite Standard 2015,31
CCM 222,CrazyBump,31
CCM 222,DivX,31
CCM 222,ESET Antivirus,31
CCM 222,ESET NOD32 Antivirus 5 Win,31
CCM 222,FRAPS,31
CCM 222,GIMP,31
CCM 222,InfraRecorder,31
CCM 222,KeyVerify,31
CCM 222,Maxon CINEMA 4D Broadcast R16 Win,31
CCM 222,Microsoft Office,31
CCM 222,Microsoft Office 2013 Professional Plus Win,31
CCM 222,Microsoft Paint,31
CCM 222,Microsoft SQL Server 2008 Express Edition,31
CCM 222,Microsoft SQL Server 2012 Unknown Edition,31
CCM 222,Microsoft Visio 2013 Win,31
CCM 222,Microsoft Visual Studio 2010 Professional Edition,31
CCM 222,Microsoft Visual Studio 2013 Professional Edition,30
CCM 222,Microsoft Windows 7 Enterprise,31
CCM 222,Notepad++,31
CCM 222,Piriform CCleaner 5,31
CCM 222,Putty SSH,31
CCM 222,Quicken,31
CCM 222,Unity 3d,31
CCM 224,7-zip,25
CCM 224,Adobe Creative Cloud 2014,25
CCM 224,Adobe Creative Cloud 2015,25
CCM 224,Adobe Creative Cloud CS6 + 2013,25
CCM 224,Adobe Web Premium,25
CCM 224,All non MS browsers,25
CCM 224,Apple iTunes,25
CCM 224,Autodesk Infrastructure Design Suite Standard 2015,25
CCM 224,CrazyBump,25
CCM 224,DivX,25
CCM 224,ESET Antivirus,25
CCM 224,ESET NOD32 Antivirus 5 Win,25
CCM 224,FRAPS,25
CCM 224,GIMP,25
CCM 224,InfraRecorder,25
CCM 224,KeyVerify,25
CCM 224,Maxon CINEMA 4D Broadcast R16 Win,25
CCM 224,Microsoft Office,25
CCM 224,Microsoft Office 2013 Professional Plus Win,25
CCM 224,Microsoft Paint,25
CCM 224,Microsoft Project 2013 Win,25
CCM 224,Microsoft SQL Server 2008 Express Edition,25
CCM 224,Microsoft SQL Server 2012 Unknown Edition,25
CCM 224,Microsoft Visio 2013 Win,25
CCM 224,Microsoft Visual Studio 2010 Professional Edition,25
CCM 224,Microsoft Visual Studio 2013 Professional Edition,25
CCM 224,Microsoft Windows 7 Enterprise,25
CCM 224,Notepad++,25
CCM 224,Piriform CCleaner 5,25
CCM 224,Putty SSH,25
CCM 224,Quicken,25
CCM 224,Steam,21
CCM 224,Unity 3d,25
Foster 100,7-zip,22
Foster 100,AccessData Forensic Toolkit 5,18
Foster 100,Adobe Creative Cloud 2014,22
Foster 100,Adobe Creative Cloud 2015,22
Foster 100,Adobe Creative Cloud CS6 + 2013,22
Foster 100,Adobe Web Premium,20
Foster 100,All non MS browsers,22
Foster 100,Apple iTunes,22
Foster 100,CrazyBump,22
Foster 100,CyberLink Power2Go 8,19
Foster 100,CyberLink PowerDirector 10,19
Foster 100,DivX,22
Foster 100,Encase,19
Foster 100,ESET Antivirus,18
Foster 100,ESET NOD32 Antivirus 5 Win,18
Foster 100,FRAPS,21
Foster 100,GIMP,22
Foster 100,InfraRecorder,22
Foster 100,KeyVerify,22
Foster 100,Maxon CINEMA 4D Broadcast R16 Win,22
Foster 100,Microsoft Office,22
Foster 100,Microsoft Office 2013 Professional Plus Win,22
Foster 100,Microsoft Paint,22
Foster 100,Microsoft Project 2013 Win,22
Foster 100,Microsoft SQL Server 2008 Express Edition,22
Foster 100,Microsoft SQL Server 2012 Unknown Edition,22
Foster 100,Microsoft Visio 2013 Win,22
Foster 100,Microsoft Visual Studio 2010 Professional Edition,22
Foster 100,Microsoft Visual Studio 2013 Professional Edition,22
Foster 100,Microsoft Windows 7 Enterprise,22
Foster 100,Notepad++,22
Foster 100,Piriform CCleaner 5,22
Foster 100,Putty SSH,22
Foster 100,Quicken,17
Foster 100,VMware Player 11,16
Foster 100,VMware Server,16
Foster 100,VMware Workstation 11,16
Foster 101,Adobe Creative Cloud 2015,20
Foster 101,Apple GarageBand 10,21
Foster 101,Apple iChat,21
Foster 101,Apple iMovie '13,21
Foster 101,Apple iTunes,21
Foster 101,Apple iWork,21
Foster 101,Apple Logic Pro Suite,21
Foster 101,Apple Safari,21
Foster 101,Apple Xcode 6,21
Foster 101,Mac OS 10.10,21
Foster 101,Maxon CINEMA 4D Visualize R16 Mac,20
Foster 101,Microsoft Office for Mac 2011 Standard (Volume),21
Foster 101,VLC PLayer,21
Foster 104,7-zip,25
Foster 104,Adobe Creative Cloud 2014,25
Foster 104,Adobe Creative Cloud 2015,25
Foster 104,Adobe Creative Cloud CS6 + 2013,25
Foster 104,Adobe Web Premium,25
Foster 104,All non MS browsers,25
Foster 104,Apple iTunes,25
Foster 104,Autodesk Infrastructure Design Suite Standard 2015,25
Foster 104,CrazyBump,25
Foster 104,DivX,25
Foster 104,ESET Antivirus,25
Foster 104,ESET NOD32 Antivirus 5 Win,25
Foster 104,FRAPS,25
Foster 104,GIMP,25
Foster 104,InfraRecorder,25
Foster 104,KeyVerify,25
Foster 104,MATLAB R2015a Win,25
Foster 104,Maxon CINEMA 4D Broadcast R16 Win,25
Foster 104,Microsoft Office,25
Foster 104,Microsoft Office 2013 Professional Plus Win,25
Foster 104,Microsoft Paint,25
Foster 104,Microsoft Project 2013 Win,25
Foster 104,Microsoft SQL Server 2008 Express Edition,25
Foster 104,Microsoft SQL Server 2012 Unknown Edition,25
Foster 104,Microsoft Visio 2013 Win,25
Foster 104,Microsoft Visual Studio 2010 Professional Edition,25
Foster 104,Microsoft Visual Studio 2013 Professional Edition,25
Foster 104,Microsoft Windows 7 Enterprise,25
Foster 104,Notepad++,25
Foster 104,Piriform CCleaner 5,25
Foster 104,Putty SSH,25
Foster 104,Quicken,25
Foster 104,Steam,20
Foster 104,Unity 3d,25
Foster 200,7-zip,10
Foster 200,AccessData Forensic Toolkit 5,10
Foster 200,Adobe Creative Cloud 2014,10
Foster 200,Adobe Creative Cloud 2015,10
Foster 200,Adobe Creative Cloud CS6 + 2013,10
Foster 200,Adobe Web Premium,10
Foster 200,Apple iTunes,10
Foster 200,CrazyBump,10
Foster 200,DivX,10
Foster 200,Encase,10
Foster 200,ESET Antivirus,10
Foster 200,FRAPS,10
Foster 200,GIMP,10
Foster 200,IBM SPSS Statistics Standard 23 Win,10
Foster 200,InfraRecorder,10
Foster 200,Internet Evidence Finder,10
Foster 200,KeyVerify,10
Foster 200,MATLAB R2015a Win,10
Foster 200,Maxon CINEMA 4D Broadcast R16 Win,10
Foster 200,Microsoft Office,10
Foster 200,Microsoft Office 2013 Professional Plus Win,10
Foster 200,Microsoft Paint,10
Foster 200,Microsoft Project 2013 Win,10
Foster 200,Microsoft SQL Server 2008 Express Edition,10
Foster 200,Microsoft SQL Server 2012 Unknown Edition,10
Foster 200,Microsoft Visio 2013 Win,10
Foster 200,Microsoft Visual Studio 2010 Professional Edition,10
Foster 200,Microsoft Visual Studio 2013 Professional Edition,10
Foster 200,Microsoft Windows 7 Enterprise,10
Foster 200,Notepad++,10
Foster 200,Piriform CCleaner 5,10
Foster 200,Putty SSH,10
Foster 200,Quicken,10
Foster 200,Unity 3d,10
Foster 200,VMware Player 11,10
Foster 200,VMware Server,10
Foster 200,VMware Workstation 11,10
Freeman laptop cart,7-zip,8
Freeman laptop cart,Adobe Creative Suite 6 Master Collection Win,8
Freeman laptop cart,Adobe Design Premium,8
Freeman laptop cart,All non MS browsers,8
Freeman laptop cart,Apple iTunes,8
Freeman laptop cart,DivX,8
Freeman laptop cart,ESET Antivirus,1
Freeman laptop cart,ESET NOD32 Antivirus 5 Win,1
Freeman laptop cart,GIMP,8
Freeman laptop cart,Graphical Analysis,8
Freeman laptop cart,InfraRecorder,8
Freeman laptop cart,KeyVerify,8
Freeman laptop cart,Microsoft Office,8
Freeman laptop cart,Microsoft Office 2013 Professional Plus Win,8
Freeman laptop cart,Microsoft Paint,7
Freeman laptop cart,Microsoft Project 2013 Win,8
Freeman laptop cart,Microsoft SQL Server 2012 Unknown Edition,8
Freeman laptop cart,Microsoft Visio 2013 Win,8
Freeman laptop cart,Microsoft Visual Studio 2013 Unknown Edition,8
Freeman laptop cart,Microsoft Windows 7 Enterprise,8
Freeman laptop cart,Notepad++,8
Freeman laptop cart,Piriform CCleaner 4,8
Freeman laptop cart,Putty SSH,8
Freeman laptop cart,VLC PLayer,8
Ireland 012,(6.x -> logged Product),23
Ireland 012,Adobe Creative Cloud 2014,1
Ireland 012,Adobe Creative Cloud 2015,23
Ireland 012,Apple GarageBand 10,25
Ireland 012,Apple iChat,26
Ireland 012,Apple iMovie '13,26
Ireland 012,Apple iTunes,26
Ireland 012,Apple iWork,26
Ireland 012,Apple Logic Pro Suite,20
Ireland 012,Apple Safari,26
Ireland 012,Apple Xcode 6,25
Ireland 012,Mac OS 10.10,26
Ireland 012,Maxon CINEMA 4D Visualize R16 Mac,23
Ireland 012,Microsoft Office for Mac 2011 Standard (Volume),26
Ireland 012,Skype,1
Ireland 012,VLC PLayer,25
Ireland 014,(6.x -> logged Product),25
Ireland 014,Adobe Creative Cloud 2015,25
Ireland 014,Apple GarageBand 10,25
Ireland 014,Apple iChat,25
Ireland 014,Apple iMovie '13,25
Ireland 014,Apple iTunes,25
Ireland 014,Apple iWork,25
Ireland 014,Apple Logic Pro Suite,21
Ireland 014,Apple Safari,25
Ireland 014,Apple Xcode 6,25
Ireland 014,Mac OS 10.10,25
Ireland 014,Maxon CINEMA 4D Visualize R16 Mac,25
Ireland 014,Microsoft Office for Mac 2011 Standard (Volume),25
Ireland 014,Skype,1
Ireland 014,VLC PLayer,25
Ireland 015,(6.x -> logged Product),19
Ireland 015,Adobe Creative Cloud 2015,19
Ireland 015,Apple GarageBand 10,19
Ireland 015,Apple iChat,19
Ireland 015,Apple iMovie '13,19
Ireland 015,Apple iTunes,19
Ireland 015,Apple iWork,19
Ireland 015,Apple Logic Pro Suite,19
Ireland 015,Apple Safari,19
Ireland 015,Apple Xcode 6,18
Ireland 015,Mac OS 10.10,19
Ireland 015,Maxon CINEMA 4D Visualize R16 Mac,19
Ireland 015,Microsoft Office for Mac 2011 Standard (Volume),19
Ireland 015,Skype,2
Ireland 015,VLC PLayer,19
IrelandCart1,7-zip,6
IrelandCart1,Adobe Creative Cloud 2014,6
IrelandCart1,Adobe Creative Cloud 2015,6
IrelandCart1,Adobe Creative Cloud CS6 + 2013,6
IrelandCart1,Adobe Web Premium,6
IrelandCart1,All non MS browsers,6
IrelandCart1,Apple iTunes,6
IrelandCart1,CrazyBump,6
IrelandCart1,DivX,6
IrelandCart1,ESET Antivirus,6
IrelandCart1,ESET NOD32 Antivirus 5 Win,6
IrelandCart1,FRAPS,6
IrelandCart1,GIMP,6
IrelandCart1,IBM SPSS Statistics Standard 23 Win,6
IrelandCart1,InfraRecorder,6
IrelandCart1,KeyVerify,6
IrelandCart1,Maxon CINEMA 4D Broadcast R16 Win,6
IrelandCart1,Microsoft Office,6
IrelandCart1,Microsoft Office 2013 Professional Plus Win,6
IrelandCart1,Microsoft Paint,6
IrelandCart1,Microsoft Project 2013 Win,6
IrelandCart1,Microsoft SQL Server 2008 Express Edition,6
IrelandCart1,Microsoft SQL Server 2012 Unknown Edition,6
IrelandCart1,Microsoft Visio 2013 Win,6
IrelandCart1,Microsoft Visual Studio 2010 Professional Edition,6
IrelandCart1,Microsoft Visual Studio 2013 Professional Edition,6
IrelandCart1,Microsoft Windows 7 Enterprise,6
IrelandCart1,Notepad++,6
IrelandCart1,Piriform CCleaner 5,6
IrelandCart1,Putty SSH,6
MIC 2nd Floor Lab,@WATCH - BitTorrent,1
MIC 2nd Floor Lab,7-zip,33
MIC 2nd Floor Lab,Adobe Creative Cloud 2014,32
MIC 2nd Floor Lab,Adobe Creative Cloud 2015,32
MIC 2nd Floor Lab,Adobe Creative Cloud CS6 + 2013,31
MIC 2nd Floor Lab,Adobe Creative Suite 5.5 Web Premium Win,1
MIC 2nd Floor Lab,Adobe Creative Suite 6 Master Collection Win,1
MIC 2nd Floor Lab,Adobe Web Premium,33
MIC 2nd Floor Lab,All non MS browsers,33
MIC 2nd Floor Lab,Apple iTunes,28
MIC 2nd Floor Lab,CrazyBump,32
MIC 2nd Floor Lab,DivX,32
MIC 2nd Floor Lab,DropBox,1
MIC 2nd Floor Lab,Encase,2
MIC 2nd Floor Lab,ESET Antivirus,33
MIC 2nd Floor Lab,ESET NOD32 Antivirus 4 Win,1
MIC 2nd Floor Lab,ESET NOD32 Antivirus 5 Win,32
MIC 2nd Floor Lab,FRAPS,25
MIC 2nd Floor Lab,GIMP,29
MIC 2nd Floor Lab,Google Toolbar Win,6
MIC 2nd Floor Lab,Graphical Analysis,2
MIC 2nd Floor Lab,IBM SPSS Statistics Standard 23 Win,32
MIC 2nd Floor Lab,InfraRecorder,33
MIC 2nd Floor Lab,Internet Explorer,1
MIC 2nd Floor Lab,KeyCheckout,1
MIC 2nd Floor Lab,KeyVerify,32
MIC 2nd Floor Lab,MATLAB R2015a Win,32
MIC 2nd Floor Lab,Maxon CINEMA 4D Broadcast R16 Win,32
MIC 2nd Floor Lab,Microsoft Office,27
MIC 2nd Floor Lab,Microsoft Office 2010 Professional Plus Win,1
MIC 2nd Floor Lab,Microsoft Office 2013 Professional Plus Win,31
MIC 2nd Floor Lab,Microsoft OneNote 2013 Win,1
MIC 2nd Floor Lab,Microsoft Paint,33
MIC 2nd Floor Lab,Microsoft Project 2010 Win,1
MIC 2nd Floor Lab,Microsoft Project 2013 Win,26
MIC 2nd Floor Lab,Microsoft SQL Server 2008 Express Edition,32
MIC 2nd Floor Lab,Microsoft SQL Server 2012 Unknown Edition,31
MIC 2nd Floor Lab,Microsoft Visio 2010 Win,1
MIC 2nd Floor Lab,Microsoft Visio 2013 Win,24
MIC 2nd Floor Lab,Microsoft Visual Studio 2010 Professional Edition,30
MIC 2nd Floor Lab,Microsoft Visual Studio 2013 Professional Edition,31
MIC 2nd Floor Lab,Microsoft Windows 7 Enterprise,33
MIC 2nd Floor Lab,Netscape,1
MIC 2nd Floor Lab,Notepad++,33
MIC 2nd Floor Lab,Piriform CCleaner 3,1
MIC 2nd Floor Lab,Piriform CCleaner 5,31
MIC 2nd Floor Lab,Piriform Recuva 1,1
MIC 2nd Floor Lab,Putty SSH,32
MIC 2nd Floor Lab,Quicken,2
MIC 2nd Floor Lab,Steam,7
MIC 2nd Floor Lab,TeamViewer 10 Win,2
MIC 2nd Floor Lab,Unity 3d,1
MIC 2nd Floor Lab,VLC PLayer,1
MIC 2nd Floor Lab,WinRAR,2
MIC 2nd Floor Lab,ZipGenius,1
MIC 308,7-zip,28
MIC 308,Adobe Creative Cloud 2014,28
MIC 308,Adobe Creative Cloud 2015,28
MIC 308,Adobe Creative Cloud CS6 + 2013,28
MIC 308,Adobe Web Premium,28
MIC 308,All non MS browsers,28
MIC 308,Apple iTunes,27
MIC 308,CrazyBump,28
MIC 308,DivX,28
MIC 308,FRAPS,27
MIC 308,GIMP,28
MIC 308,InfraRecorder,28
MIC 308,KeyVerify,28
MIC 308,Maxon CINEMA 4D Broadcast R16 Win,28
MIC 308,Microsoft Office,28
MIC 308,Microsoft Office 2013 Professional Plus Win,28
MIC 308,Microsoft Paint,28
MIC 308,Microsoft Project 2013 Win,28
MIC 308,Microsoft SQL Server 2008 Express Edition,28
MIC 308,Microsoft SQL Server 2012 Unknown Edition,28
MIC 308,Microsoft Visio 2013 Win,28
MIC 308,Microsoft Visual Studio 2010 Professional Edition,28
MIC 308,Microsoft Visual Studio 2013 Professional Edition,28
MIC 308,Microsoft Windows 7 Enterprise,28
MIC 308,Notepad++,28
MIC 308,Piriform CCleaner 5,28
MIC 308,Putty SSH,28
MIC 308,VLC PLayer,28
MIC 3rd Floor,7-zip,6
MIC 3rd Floor,Adobe Acrobat XI Pro Win,6
MIC 3rd Floor,All non MS browsers,6
MIC 3rd Floor,Apple iTunes,6
MIC 3rd Floor,DivX,6
MIC 3rd Floor,ESET Antivirus,6
MIC 3rd Floor,ESET NOD32 Antivirus 5 Win,6
MIC 3rd Floor,GIMP,6
MIC 3rd Floor,InfraRecorder,6
MIC 3rd Floor,KeyVerify,6
MIC 3rd Floor,Microsoft Office,3
MIC 3rd Floor,Microsoft Office 2013 Professional Plus Win,6
MIC 3rd Floor,Microsoft Paint,6
MIC 3rd Floor,Microsoft Project 2013 Win,2
MIC 3rd Floor,Microsoft SQL Server 2012 Unknown Edition,1
MIC 3rd Floor,Microsoft Visio 2013 Win,2
MIC 3rd Floor,Microsoft Visual Studio 2013 Professional Edition,1
MIC 3rd Floor,Microsoft Windows 7 Enterprise,6
MIC 3rd Floor,Notepad++,6
MIC 3rd Floor,Piriform CCleaner 5,6
MIC 3rd Floor,Quicken,1
MIC 3rd Floor,TeamViewer 10 Win,1
MIC Circ Desk,7-zip,3
MIC Circ Desk,Adobe Creative Suite 6 Master Collection Win,3
MIC Circ Desk,Adobe Design Premium,3
MIC Circ Desk,All non MS browsers,3
MIC Circ Desk,Apple iTunes,3
MIC Circ Desk,DivX,3
MIC Circ Desk,ESET Antivirus,1
MIC Circ Desk,ESET NOD32 Antivirus 5 Win,1
MIC Circ Desk,GIMP,3
MIC Circ Desk,Google Apps Migration for Microsoft Outlook,1
MIC Circ Desk,Google Apps Sync Profile Editor,1
MIC Circ Desk,Graphical Analysis,3
MIC Circ Desk,InfraRecorder,3
MIC Circ Desk,KeyVerify,3
MIC Circ Desk,Microsoft Office,3
MIC Circ Desk,Microsoft Office 2013 Professional Plus Win,3
MIC Circ Desk,Microsoft Paint,2
MIC Circ Desk,Microsoft Project 2013 Win,3
MIC Circ Desk,Microsoft SQL Server 2012 Unknown Edition,3
MIC Circ Desk,Microsoft Visio 2013 Win,3
MIC Circ Desk,Microsoft Visual Studio 2013 Professional Edition,1
MIC Circ Desk,Microsoft Visual Studio 2013 Unknown Edition,2
MIC Circ Desk,Microsoft Windows 7 Enterprise,3
MIC Circ Desk,Notepad++,3
MIC Circ Desk,Piriform CCleaner 4,3
MIC Circ Desk,Putty SSH,3
MIC Circ Desk,TeamViewer 9 Win,1
MIC Circ Desk,VLC PLayer,3
MIC Ground Floor,@WATCH - BearShare,1
MIC Ground Floor,7-zip,10
MIC Ground Floor,Adobe Acrobat XI Pro Win,3
MIC Ground Floor,Adobe Creative Suite 6 Master Collection Win,6
MIC Ground Floor,Adobe Design Premium,6
MIC Ground Floor,All non MS browsers,10
MIC Ground Floor,Apple iTunes,6
MIC Ground Floor,DivX,5
MIC Ground Floor,ESET Antivirus,4
MIC Ground Floor,ESET NOD32 Antivirus 5 Win,4
MIC Ground Floor,GIMP,6
MIC Ground Floor,Google Apps Migration for Microsoft Outlook,1
MIC Ground Floor,Google Apps Sync Profile Editor,1
MIC Ground Floor,Google Toolbar Win,1
MIC Ground Floor,Graphical Analysis,2
MIC Ground Floor,InfraRecorder,6
MIC Ground Floor,KeyVerify,10
MIC Ground Floor,Microsoft Office,8
MIC Ground Floor,Microsoft Office 2010 Professional Plus Win,1
MIC Ground Floor,Microsoft Office 2013 Professional Plus Win,9
MIC Ground Floor,Microsoft Paint,10
MIC Ground Floor,Microsoft Project 2010 Win,1
MIC Ground Floor,Microsoft Project 2013 Win,8
MIC Ground Floor,Microsoft SQL Server 2012 Unknown Edition,2
MIC Ground Floor,Microsoft Visio 2010 Win,1
MIC Ground Floor,Microsoft Visio 2013 Win,8
MIC Ground Floor,Microsoft Visual Studio 2013 Professional Edition,1
MIC Ground Floor,Microsoft Visual Studio 2013 Unknown Edition,1
MIC Ground Floor,Microsoft Windows 7 Enterprise,10
MIC Ground Floor,Notepad++,6
MIC Ground Floor,Piriform CCleaner 4,2
MIC Ground Floor,Piriform CCleaner 5,8
MIC Ground Floor,Putty SSH,2
MIC Ground Floor,TeamViewer 6 Win,1
MIC Ground Floor,VLC PLayer,3
Skiff 100,@WATCH - Valve's Half-Life,3
Skiff 100,7-zip,28
Skiff 100,Adobe Acrobat XI Pro Win,5
Skiff 100,Adobe Creative Cloud 2014,20
Skiff 100,Adobe Creative Cloud 2015,20
Skiff 100,Adobe Creative Cloud CS6 + 2013,20
Skiff 100,Adobe Creative Suite 6 Master Collection Win,3
Skiff 100,Adobe Design Premium,3
Skiff 100,Adobe Web Premium,20
Skiff 100,All non MS browsers,28
Skiff 100,Apple iTunes,28
Skiff 100,CrazyBump,20
Skiff 100,DivX,28
Skiff 100,ESET Antivirus,3
Skiff 100,ESET NOD32 Antivirus 5 Win,3
Skiff 100,Evernote 5 Win,1
Skiff 100,FRAPS,20
Skiff 100,GIMP,28
Skiff 100,Graphical Analysis,3
Skiff 100,InfraRecorder,28
Skiff 100,Internet Explorer,1
Skiff 100,KeyVerify,28
Skiff 100,Maxon CINEMA 4D Broadcast R16 Win,20
Skiff 100,Microsoft Office,28
Skiff 100,Microsoft Office 2013 Professional Plus Win,28
Skiff 100,Microsoft Paint,28
Skiff 100,Microsoft Project 2013 Win,28
Skiff 100,Microsoft SQL Server 2008 Express Edition,20
Skiff 100,Microsoft SQL Server 2012 Unknown Edition,20
Skiff 100,Microsoft Visio 2013 Win,28
Skiff 100,Microsoft Visual Studio 2010 Professional Edition,20
Skiff 100,Microsoft Visual Studio 2013 Professional Edition,20
Skiff 100,Microsoft Windows 7 Enterprise,28
Skiff 100,mimikatz for Windows,1
Skiff 100,Notepad++,28
Skiff 100,Piriform CCleaner 4,3
Skiff 100,Piriform CCleaner 5,25
Skiff 100,Putty SSH,23
Skiff 100,Steam,3
Skiff 100,TeamViewer 10 Win,1
Skiff 100,VLC PLayer,23
Skiff 100,VMware Player,3
Skiff 100,VMware Player 11,4
Skiff 100,VMware Server,4
Skiff 100,VMware Workstation 11,4
Skiff 102,@WATCH - Valve's Half-Life,2
Skiff 102,7-zip,16
Skiff 102,Adobe Acrobat X Pro Win,1
Skiff 102,Adobe Creative Suite 6 Master Collection Win,15
Skiff 102,Adobe Design Premium,15
Skiff 102,All non MS browsers,16
Skiff 102,Apple iTunes,16
Skiff 102,DivX,16
Skiff 102,Encase,1
Skiff 102,ESET Antivirus,6
Skiff 102,ESET NOD32 Antivirus 5 Win,6
Skiff 102,GIMP,16
Skiff 102,Graphical Analysis,16
Skiff 102,InfraRecorder,16
Skiff 102,Internet Explorer,4
Skiff 102,KeyVerify,16
Skiff 102,Microsoft Office,16
Skiff 102,Microsoft Office 2013 Professional Plus Win,16
Skiff 102,Microsoft Paint,16
Skiff 102,Microsoft Project 2013 Win,16
Skiff 102,Microsoft Visio 2013 Win,16
Skiff 102,Microsoft Windows 7 Enterprise,16
Skiff 102,Notepad++,16
Skiff 102,Piriform CCleaner 4,16
Skiff 102,Putty SSH,16
Skiff 102,Steam,1
Skiff 102,TeamViewer 10 Win,2
Skiff 102,VLC PLayer,16
Skiff 102,VMware Player,1
Skiff 102,VMware Player 11,6
Skiff 102,VMware Server,6
Skiff 102,VMware Workstation 11,6
Skiff 102,WinRAR,1
Wick 101,7-zip,25
Wick 101,Adobe Creative Cloud 2014,25
Wick 101,Adobe Creative Cloud 2015,25
Wick 101,Adobe Creative Cloud CS6 + 2013,25
Wick 101,Adobe Web Premium,25
Wick 101,All non MS browsers,25
Wick 101,Apple iTunes,25
Wick 101,CrazyBump,25
Wick 101,DivX,25
Wick 101,DropBox,1
Wick 101,ESET Antivirus,25
Wick 101,ESET NOD32 Antivirus 5 Win,25
Wick 101,FRAPS,25
Wick 101,GIMP,25
Wick 101,Google Toolbar Win,1
Wick 101,IBM SPSS Statistics Standard 23 Win,25
Wick 101,InfraRecorder,25
Wick 101,KeyVerify,25
Wick 101,MATLAB R2015a Win,1
Wick 101,Maxon CINEMA 4D Broadcast R16 Win,25
Wick 101,Microsoft Office,25
Wick 101,Microsoft Office 2013 Professional Plus Win,25
Wick 101,Microsoft Paint,25
Wick 101,Microsoft Project 2013 Win,25
Wick 101,Microsoft SQL Server 2008 Express Edition,25
Wick 101,Microsoft SQL Server 2012 Unknown Edition,25
Wick 101,Microsoft SQL Server 2014 Standard Edition,25
Wick 101,Microsoft Visio 2013 Win,25
Wick 101,Microsoft Visual Studio 2010 Professional Edition,25
Wick 101,Microsoft Visual Studio 2013 Professional Edition,25
Wick 101,Microsoft Windows 7 Enterprise,25
Wick 101,Notepad++,25
Wick 101,Piriform CCleaner 5,25
Wick 101,Putty SSH,25
Wick 101,Quicken,6
Wick 101,TeamViewer 10 Win,3
Wick 101,Unity 3d,1
Wick 101,VMware Player 11,25
Wick 101,VMware Server,25
Wick 101,VMware Workstation 11,25
Wick 101,WinRAR,5
